date,asset,usd,inr
2017-07-19,btc,2273.43,146067.88
2017-07-18,btc,2318.88,149024.44
2017-07-17,btc,2228.41,143331.33
2017-07-16,btc,1929.82,124233.32
2017-07-15,btc,1998.86,128677.81
2017-07-14,btc,2233.34,143772.61
2017-07-13,btc,2357.9,151978.44
2017-07-12,btc,2398.84,154605.25
2017-07-11,btc,2337.79,150904.34
2017-07-10,btc,2372.56,152911.5
2017-07-09,btc,2518.44,162691.22
2017-07-08,btc,2571.34,166108.56
2017-07-07,btc,2518.66,162705.44
2017-07-06,btc,2608.56,168826.0
2017-07-05,btc,2601.99,168595.94
2017-07-04,btc,2601.64,168521.22
2017-07-03,btc,2564.06,166253.66
2017-07-02,btc,2506.47,161955.56
2017-07-01,btc,2434.55,157308.45
2017-06-30,btc,2480.84,160299.48
2017-06-29,btc,2539.32,164179.73
2017-06-28,btc,2574.79,166073.95
2017-06-27,btc,2552.45,164556.45
2017-06-26,btc,2478.45,159686.53
2017-06-25,btc,2589.41,166965.16
2017-06-24,btc,2608.72,168210.27
2017-06-23,btc,2744.91,176991.8
2017-06-22,btc,2705.41,174742.42
2017-06-21,btc,2689.1,173527.63
2017-06-20,btc,2721.79,175650.72
2017-06-19,btc,2589.6,166951.52
2017-06-18,btc,2548.29,164186.33
2017-06-17,btc,2655.88,171118.34
2017-06-16,btc,2518.56,162270.83
2017-06-15,btc,2464.58,159064.0
2017-06-14,btc,2506.37,160984.16
2017-06-13,btc,2717.02,174785.89
2017-06-12,btc,2659.63,171466.34
2017-06-11,btc,2958.11,190029.0
2017-06-10,btc,2947.71,189360.89
2017-06-09,btc,2823.81,181401.56
2017-06-08,btc,2805.62,180233.03
2017-06-07,btc,2732.16,175978.42
2017-06-06,btc,2863.2,184447.34
2017-06-05,btc,2686.81,172842.48
2017-06-04,btc,2511.81,161760.56
2017-06-03,btc,2515.35,161988.55
2017-06-02,btc,2488.55,160262.63
2017-06-01,btc,2407.88,155152.94
2017-05-31,btc,2286.41,147484.88
2017-05-30,btc,2175.47,140535.36
2017-05-29,btc,2255.61,145565.8
2017-05-28,btc,2155.8,139059.88
2017-05-27,btc,2038.87,131517.31
2017-05-26,btc,2202.42,142067.09
2017-05-25,btc,2304.98,148786.45
2017-05-24,btc,2443.64,158225.69
2017-05-23,btc,2320.42,150525.64
2017-05-22,btc,2173.4,140140.83
2017-05-21,btc,2041.2,131779.88
2017-05-20,btc,2084.73,134590.17
2017-05-19,btc,1987.71,128326.55
2017-05-18,btc,1888.65,122516.73
2017-05-17,btc,1839.09,117922.45
2017-05-16,btc,1734.45,111056.83
2017-05-15,btc,1738.43,111329.06
2017-05-14,btc,1808.91,116200.77
2017-05-13,btc,1804.91,115943.81
2017-05-12,btc,1724.24,110761.73
2017-05-11,btc,1848.57,119029.42
2017-05-10,btc,1787.13,115316.35
2017-05-09,btc,1755.36,113517.38
2017-05-08,btc,1723.35,110880.34
2017-05-07,btc,1596.71,102668.45
2017-05-06,btc,1578.8,101516.84
2017-05-05,btc,1555.45,100015.43
2017-05-04,btc,1537.67,98718.41
2017-05-03,btc,1490.09,95589.27
2017-05-02,btc,1452.82,93198.4
2017-05-01,btc,1421.6,91323.59
2017-04-30,btc,1347.89,86628.89
2017-04-29,btc,1321.79,84951.45
2017-04-28,btc,1316.48,84610.17
2017-04-27,btc,1317.73,84466.49
2017-04-26,btc,1281.08,82130.04
2017-04-25,btc,1265.49,81383.66
2017-04-24,btc,1250.15,80615.92
2017-04-23,btc,1207.21,78021.98
2017-04-22,btc,1231.71,79605.41
2017-04-21,btc,1222.05,78981.09
2017-04-20,btc,1229.08,79410.86
2017-04-19,btc,1210.29,78221.05
2017-04-18,btc,1211.67,78213.3
2017-04-17,btc,1193.91,76959.44
2017-04-16,btc,1182.94,76252.31
2017-04-15,btc,1172.52,75580.64
2017-04-14,btc,1167.54,75259.63
2017-04-13,btc,1169.28,75336.71
2017-04-12,btc,1200.37,77645.93
2017-04-11,btc,1205.01,77783.4
2017-04-10,btc,1187.13,76652.98
2017-04-09,btc,1187.87,76339.66
2017-04-08,btc,1175.95,75573.6
2017-04-07,btc,1176.9,75634.66
2017-04-06,btc,1182.68,76403.5
2017-04-05,btc,1124.78,72964.48
2017-04-04,btc,1133.25,73740.58
2017-04-03,btc,1143.81,74301.9
2017-04-02,btc,1102.17,71475.73
2017-04-01,btc,1080.5,70070.42
2017-03-31,btc,1071.79,69505.59
2017-03-30,btc,1026.43,66563.99
2017-03-29,btc,1039.97,67431.66
2017-03-28,btc,1047.15,68085.7
2017-03-27,btc,1045.77,67943.68
2017-03-26,btc,966.72,63223.81
2017-03-25,btc,972.78,63619.75
2017-03-24,btc,937.52,61313.81
2017-03-23,btc,1038.59,67954.95
2017-03-22,btc,1049.14,68645.23
2017-03-21,btc,1120.54,73182.47
2017-03-20,btc,1054.23,68862.3
2017-03-19,btc,1036.74,67854.63
2017-03-18,btc,973.82,63736.39
2017-03-17,btc,1100.23,72010.05
2017-03-16,btc,1187.81,77635.27
2017-03-15,btc,1249.61,81999.41
2017-03-14,btc,1240.0,81542.4
2017-03-13,btc,1231.92,81503.83
2017-03-12,btc,1221.38,81258.41
2017-03-11,btc,1175.83,78227.97
2017-03-10,btc,1116.72,74295.38
2017-03-09,btc,1188.49,79236.63
2017-03-08,btc,1150.0,76768.25
2017-03-07,btc,1223.54,81506.12
2017-03-06,btc,1272.83,84834.12
2017-03-05,btc,1267.12,84580.26
2017-03-04,btc,1255.15,83781.27
2017-03-03,btc,1274.99,85105.58
2017-03-02,btc,1251.01,83517.43
2017-03-01,btc,1222.5,81711.9
2017-02-28,btc,1179.97,78692.2
2017-02-27,btc,1179.97,78692.2
2017-02-26,btc,1165.2,77625.62
2017-02-25,btc,1143.84,76202.62
2017-02-24,btc,1173.68,78190.56
2017-02-23,btc,1166.72,77802.72
2017-02-22,btc,1117.44,74756.73
2017-02-21,btc,1115.3,74669.34
2017-02-20,btc,1079.98,72245.26
2017-02-19,btc,1047.87,70270.16
2017-02-18,btc,1054.42,70709.41
2017-02-17,btc,1046.21,70158.84
2017-02-16,btc,1027.44,68900.13
2017-02-15,btc,1007.48,67350.04
2017-02-14,btc,1004.55,67113.98
2017-02-13,btc,990.64,66273.95
2017-02-12,btc,999.18,66758.38
2017-02-11,btc,1004.45,67110.42
2017-02-10,btc,988.67,66056.38
2017-02-09,btc,994.38,66365.13
2017-02-08,btc,1063.07,71273.52
2017-02-07,btc,1061.35,71460.7
2017-02-06,btc,1038.15,69742.92
2017-02-05,btc,1027.34,69011.56
2017-02-04,btc,1042.9,70056.81
2017-02-03,btc,1029.91,69184.2
2017-02-02,btc,1011.8,67992.96
2017-02-01,btc,989.02,66640.37
2017-01-31,btc,970.4,65492.5
2017-01-30,btc,920.38,62421.14
2017-01-29,btc,919.5,62626.87
2017-01-28,btc,921.59,62741.85
2017-01-27,btc,919.75,62616.58
2017-01-26,btc,917.59,62530.27
2017-01-25,btc,901.54,61278.26
2017-01-24,btc,892.69,60849.65
2017-01-23,btc,921.01,62675.88
2017-01-22,btc,924.67,62949.05
2017-01-21,btc,921.79,62727.74
2017-01-20,btc,895.03,60906.52
2017-01-19,btc,899.07,61218.24
2017-01-18,btc,886.62,60465.48
2017-01-17,btc,907.94,61648.54
2017-01-16,btc,831.53,56622.89
2017-01-15,btc,821.8,56011.94
2017-01-14,btc,818.41,55782.96
2017-01-13,btc,823.98,56162.75
2017-01-12,btc,804.83,54832.94
2017-01-11,btc,777.76,53087.13
2017-01-10,btc,907.68,62009.45
2017-01-09,btc,902.83,61477.44
2017-01-08,btc,911.2,62091.47
2017-01-07,btc,908.59,61865.55
2017-01-06,btc,902.2,61430.87
2017-01-05,btc,1013.38,68636.73
2017-01-04,btc,1154.73,78388.27
2017-01-03,btc,1043.84,71262.43
2017-01-02,btc,1021.75,69615.81
2017-01-01,btc,998.33,67830.99
2016-12-31,btc,963.74,65481.04
2016-12-30,btc,961.24,65310.83
2016-12-29,btc,973.5,66130.14
2016-12-28,btc,975.92,66562.59
2016-12-27,btc,933.2,63426.2
2016-12-26,btc,907.61,61510.45
2016-12-25,btc,896.18,60788.81
2016-12-24,btc,898.82,60963.95
2016-12-23,btc,921.98,62534.95
2016-12-22,btc,864.54,58646.33
2016-12-21,btc,834.28,56585.53
2016-12-20,btc,800.88,54375.07
2016-12-19,btc,792.71,53777.8
2016-12-18,btc,790.53,53625.61
2016-12-17,btc,790.83,53654.03
2016-12-16,btc,784.91,53252.25
2016-12-15,btc,778.09,52789.3
2016-12-14,btc,781.48,52710.89
2016-12-13,btc,780.56,52598.94
2016-12-12,btc,780.09,52591.82
2016-12-11,btc,769.73,51926.44
2016-12-10,btc,774.65,52257.97
2016-12-09,btc,772.79,52132.76
2016-12-08,btc,770.81,51955.29
2016-12-07,btc,768.13,51796.29
2016-12-06,btc,764.22,51752.1
2016-12-05,btc,758.7,51600.93
2016-12-04,btc,773.87,52632.2
2016-12-03,btc,771.16,52454.35
2016-12-02,btc,777.94,52916.14
2016-12-01,btc,756.77,51624.47
2016-11-30,btc,745.69,51144.18
2016-11-29,btc,735.6,50466.48
2016-11-28,btc,735.81,50444.03
2016-11-27,btc,732.03,50150.62
2016-11-26,btc,735.38,50379.92
2016-11-25,btc,741.65,50809.26
2016-11-24,btc,740.29,50891.54
2016-11-23,btc,744.59,51226.95
2016-11-22,btc,751.35,51381.24
2016-11-21,btc,739.25,50428.17
2016-11-20,btc,731.03,49833.97
2016-11-19,btc,751.62,51245.55
2016-11-18,btc,751.59,51243.44
2016-11-17,btc,740.98,50368.13
2016-11-16,btc,744.2,50587.23
2016-11-15,btc,711.62,48208.98
2016-11-14,btc,705.02,47783.15
2016-11-13,btc,702.03,47408.08
2016-11-12,btc,705.05,47612.23
2016-11-11,btc,716.41,48379.16
2016-11-10,btc,715.53,47837.31
2016-11-09,btc,723.27,48090.42
2016-11-08,btc,709.85,47012.74
2016-11-07,btc,703.13,46921.55
2016-11-06,btc,711.52,47519.21
2016-11-05,btc,703.42,46978.13
2016-11-04,btc,703.23,46965.9
2016-11-03,btc,688.7,45925.62
2016-11-02,btc,740.83,49470.71
2016-11-01,btc,729.79,48661.5
2016-10-31,btc,700.97,46730.65
2016-10-30,btc,701.86,46871.46
2016-10-29,btc,714.48,47706.41
2016-10-28,btc,689.65,46048.62
2016-10-27,btc,688.31,46050.27
2016-10-26,btc,678.3,45353.78
2016-10-25,btc,657.59,43916.69
2016-10-24,btc,653.76,43693.79
2016-10-23,btc,657.07,43965.41
2016-10-22,btc,657.29,43983.16
2016-10-21,btc,632.83,42346.0
2016-10-20,btc,630.86,42167.43
2016-10-19,btc,630.52,42016.03
2016-10-18,btc,637.96,42574.07
2016-10-17,btc,639.19,42687.67
2016-10-16,btc,641.63,42801.6
2016-10-15,btc,638.65,42602.35
2016-10-14,btc,640.38,42717.89
2016-10-13,btc,636.79,42526.67
2016-10-12,btc,636.19,42509.14
2016-10-11,btc,641.07,42822.91
2016-10-10,btc,618.99,41153.88
2016-10-09,btc,616.75,41070.44
2016-10-08,btc,619.11,41227.57
2016-10-07,btc,617.12,41095.26
2016-10-06,btc,613.02,40880.1
2016-10-05,btc,612.51,40770.69
2016-10-04,btc,610.2,40626.16
2016-10-03,btc,612.13,40728.57
2016-10-02,btc,610.89,40652.12
2016-10-01,btc,613.98,40857.99
2016-09-30,btc,609.73,40575.3
2016-09-29,btc,605.69,40470.11
2016-09-28,btc,604.73,40113.3
2016-09-27,btc,606.17,40249.42
2016-09-26,btc,608.04,40499.62
2016-09-25,btc,600.83,40072.99
2016-09-24,btc,602.63,40193.1
2016-09-23,btc,602.84,40207.57
2016-09-22,btc,596.3,39726.38
2016-09-21,btc,597.15,39866.38
2016-09-20,btc,608.31,40741.7
2016-09-19,btc,609.23,40790.91
2016-09-18,btc,609.87,40901.51
2016-09-17,btc,605.98,40640.56
2016-09-16,btc,606.97,40706.89
2016-09-15,btc,607.16,40588.5
2016-09-14,btc,610.68,40768.11
2016-09-13,btc,609.24,40842.0
2016-09-12,btc,608.24,40583.8
2016-09-11,btc,606.72,40571.3
2016-09-10,btc,623.51,41694.05
2016-09-09,btc,622.86,41650.71
2016-09-08,btc,626.32,41617.13
2016-09-07,btc,614.54,40849.72
2016-09-06,btc,610.44,40447.49
2016-09-05,btc,606.59,40289.71
2016-09-04,btc,608.63,40628.27
2016-09-03,btc,598.21,39932.56
2016-09-02,btc,575.54,38418.94
2016-09-01,btc,572.3,38224.29
2016-08-31,btc,575.47,38542.06
2016-08-30,btc,577.5,38765.81
2016-08-29,btc,574.11,38515.4
2016-08-28,btc,573.91,38524.88
2016-08-27,btc,569.95,38258.55
2016-08-26,btc,579.65,38909.94
2016-08-25,btc,577.76,38713.28
2016-08-24,btc,580.18,38963.57
2016-08-23,btc,583.41,39163.19
2016-08-22,btc,586.75,39430.39
2016-08-21,btc,581.31,39005.77
2016-08-20,btc,581.7,39031.87
2016-08-19,btc,575.63,38624.77
2016-08-18,btc,574.32,38374.49
2016-08-17,btc,573.22,38351.3
2016-08-16,btc,577.44,38606.25
2016-08-15,btc,567.24,37928.45
2016-08-14,btc,570.47,38164.42
2016-08-13,btc,585.59,39127.88
2016-08-12,btc,587.56,39259.58
2016-08-11,btc,589.12,39316.1
2016-08-10,btc,592.1,39524.77
2016-08-09,btc,587.8,39253.47
2016-08-08,btc,591.05,39477.32
2016-08-07,btc,592.69,39609.47
2016-08-06,btc,587.78,39282.38
2016-08-05,btc,575.04,38431.28
2016-08-04,btc,578.29,38652.26
2016-08-03,btc,566.35,37808.27
2016-08-02,btc,547.47,36501.41
2016-08-01,btc,606.27,40467.75
2016-07-31,btc,624.68,41622.5
2016-07-30,btc,655.05,43645.78
2016-07-29,btc,656.99,43775.38
2016-07-28,btc,655.03,43890.49
2016-07-27,btc,654.35,43880.98
2016-07-26,btc,651.78,43853.0
2016-07-25,btc,654.1,44087.9
2016-07-24,btc,661.28,44398.34
2016-07-23,btc,655.56,44016.65
2016-07-22,btc,650.62,43685.16
2016-07-21,btc,665.01,44656.42
2016-07-20,btc,665.68,44708.27
2016-07-19,btc,672.86,45218.68
2016-07-18,btc,673.11,45189.85
2016-07-17,btc,679.46,45582.52
2016-07-16,btc,660.77,44357.62
2016-07-15,btc,663.26,44524.64
2016-07-14,btc,658.08,43982.64
2016-07-13,btc,654.47,43851.78
2016-07-12,btc,664.55,44491.69
2016-07-11,btc,647.66,43485.12
2016-07-10,btc,649.36,43590.89
2016-07-09,btc,650.96,43711.96
2016-07-08,btc,666.52,44757.02
2016-07-07,btc,640.56,43234.41
2016-07-06,btc,677.33,45651.3
2016-07-05,btc,670.63,45216.16
2016-07-04,btc,683.66,45965.67
2016-07-03,btc,658.66,44248.91
2016-07-02,btc,703.7,47274.56
2016-07-01,btc,676.3,45433.43
2016-06-30,btc,673.34,45450.04
2016-06-29,btc,639.89,43137.35
2016-06-28,btc,647.0,43802.87
2016-06-27,btc,655.28,44505.43
2016-06-26,btc,629.37,42720.49
2016-06-25,btc,665.12,45145.09
2016-06-24,btc,665.3,45157.04
2016-06-23,btc,623.98,41955.59
2016-06-22,btc,596.12,40189.73
2016-06-21,btc,666.65,45068.01
2016-06-20,btc,737.23,49792.84
2016-06-19,btc,763.78,51221.45
2016-06-18,btc,756.23,50715.3
2016-06-17,btc,748.91,50224.54
2016-06-16,btc,766.31,51575.82
2016-06-15,btc,694.47,46578.59
2016-06-14,btc,685.56,46135.24
2016-06-13,btc,704.38,47298.36
2016-06-12,btc,672.78,45037.71
2016-06-11,btc,606.73,40615.7
2016-06-10,btc,577.47,38657.17
2016-06-09,btc,574.63,38350.06
2016-06-08,btc,581.65,38683.64
2016-06-07,btc,576.6,38493.9
2016-06-06,btc,585.54,39112.99
2016-06-05,btc,574.98,38517.42
2016-06-04,btc,572.73,38366.7
2016-06-03,btc,569.19,38130.02
2016-06-02,btc,537.97,36199.76
2016-06-01,btc,536.92,36201.18
2016-05-31,btc,531.39,35724.02
2016-05-30,btc,533.86,35838.45
2016-05-29,btc,526.23,35273.39
2016-05-28,btc,530.04,35523.81
2016-05-27,btc,473.46,31732.03
2016-05-26,btc,453.38,30354.6
2016-05-25,btc,449.6,30258.69
2016-05-24,btc,445.98,30170.08
2016-05-23,btc,444.15,29956.35
2016-05-22,btc,439.32,29609.62
2016-05-21,btc,443.19,29870.12
2016-05-20,btc,442.68,29835.61
2016-05-19,btc,438.71,29602.07
2016-05-18,btc,454.62,30530.85
2016-05-17,btc,453.78,30342.56
2016-05-16,btc,454.16,30373.97
2016-05-15,btc,457.57,30618.16
2016-05-14,btc,455.67,30459.33
2016-05-13,btc,455.67,30459.26
2016-05-12,btc,454.77,30354.95
2016-05-11,btc,452.73,30146.57
2016-05-10,btc,450.89,30058.15
2016-05-09,btc,460.48,30722.83
2016-05-08,btc,458.55,30535.4
2016-05-07,btc,458.54,30534.05
2016-05-06,btc,459.6,30605.1
2016-05-05,btc,447.98,29835.02
2016-05-04,btc,446.72,29759.28
2016-05-03,btc,450.3,29985.61
2016-05-02,btc,444.67,29511.93
2016-05-01,btc,451.88,30011.5
2016-04-30,btc,448.32,29774.95
2016-04-29,btc,455.1,30225.18
2016-04-28,btc,449.01,29830.13
2016-04-27,btc,444.69,29506.32
2016-04-26,btc,466.09,30972.64
2016-04-25,btc,461.43,30778.18
2016-04-24,btc,458.55,30562.83
2016-04-23,btc,450.28,30011.43
2016-04-22,btc,445.74,29708.5
2016-04-21,btc,449.42,29891.17
2016-04-20,btc,441.39,29220.48
2016-04-19,btc,435.51,28838.97
2016-04-18,btc,428.59,28461.1
2016-04-17,btc,427.4,28482.29
2016-04-16,btc,430.57,28697.84
2016-04-15,btc,429.71,28640.59
2016-04-14,btc,424.28,28271.95
2016-04-13,btc,423.73,28187.76
2016-04-12,btc,425.19,28195.5
2016-04-11,btc,422.48,28005.26
2016-04-10,btc,421.56,28052.98
2016-04-09,btc,419.41,27908.11
2016-04-08,btc,420.35,27970.53
2016-04-07,btc,422.74,28229.73
2016-04-06,btc,423.41,28169.79
2016-04-05,btc,424.03,28183.37
2016-04-04,btc,421.44,27870.51
2016-04-03,btc,420.9,27929.29
2016-04-02,btc,420.87,27927.24
2016-04-01,btc,417.96,27733.94
2016-03-31,btc,416.73,27608.3
2016-03-30,btc,414.82,27531.34
2016-03-29,btc,416.52,27642.29
2016-03-28,btc,424.23,28247.63
2016-03-27,btc,426.77,28516.1
2016-03-26,btc,417.95,27926.75
2016-03-25,btc,417.18,27875.43
2016-03-24,btc,416.39,27860.3
2016-03-23,btc,418.04,27966.65
2016-03-22,btc,418.09,27912.12
2016-03-21,btc,413.31,27492.23
2016-03-20,btc,413.76,27462.37
2016-03-19,btc,410.44,27242.69
2016-03-18,btc,409.55,27183.22
2016-03-17,btc,420.62,28017.36
2016-03-16,btc,417.01,28007.58
2016-03-15,btc,416.83,28076.29
2016-03-14,btc,416.44,27972.72
2016-03-13,btc,414.07,27726.83
2016-03-12,btc,411.62,27542.05
2016-03-11,btc,421.69,28215.57
2016-03-10,btc,417.13,28075.75
2016-03-09,btc,414.86,27854.82
2016-03-08,btc,413.97,27882.79
2016-03-07,btc,414.32,27777.45
2016-03-06,btc,407.71,27307.81
2016-03-05,btc,400.57,26809.27
2016-03-04,btc,410.94,27503.24
2016-03-03,btc,421.65,28309.86
2016-03-02,btc,423.99,28570.63
2016-03-01,btc,435.12,29476.71
2016-02-29,btc,437.7,29857.63
2016-02-28,btc,433.5,29793.65
2016-02-27,btc,432.52,29725.86
2016-02-26,btc,432.15,29700.64
2016-02-25,btc,424.54,29206.29
2016-02-24,btc,424.95,29055.79
2016-02-23,btc,420.74,28862.83
2016-02-22,btc,437.75,30017.12
2016-02-21,btc,438.8,30121.51
2016-02-20,btc,437.16,29961.04
2016-02-19,btc,420.79,28838.5
2016-02-18,btc,422.37,28959.24
2016-02-17,btc,416.32,28457.19
2016-02-16,btc,407.49,27914.44
2016-02-15,btc,400.18,27266.21
2016-02-14,btc,407.23,27735.83
2016-02-13,btc,391.86,26688.88
2016-02-12,btc,384.26,26171.46
2016-02-11,btc,379.65,25995.37
2016-02-10,btc,381.65,25910.34
2016-02-09,btc,376.03,25541.84
2016-02-08,btc,373.45,25421.84
2016-02-07,btc,376.62,25561.2
2016-02-06,btc,376.52,25528.12
2016-02-05,btc,386.55,26207.95
2016-02-04,btc,389.59,26321.44
2016-02-03,btc,369.95,25128.6
2016-02-02,btc,374.45,25456.1
2016-02-01,btc,373.06,25322.67
2016-01-31,btc,368.77,25031.9
2016-01-30,btc,378.26,25671.3
2016-01-29,btc,379.47,25754.03
2016-01-28,btc,380.29,25894.18
2016-01-27,btc,394.97,26934.44
2016-01-26,btc,392.15,26575.23
2016-01-25,btc,391.73,26534.85
2016-01-24,btc,402.97,27216.06
2016-01-23,btc,387.49,26170.68
2016-01-22,btc,382.49,25833.05
2016-01-21,btc,410.26,27818.31
2016-01-20,btc,420.23,28553.07
2016-01-19,btc,380.15,25760.53
2016-01-18,btc,387.17,26214.68
2016-01-17,btc,382.3,25912.61
2016-01-16,btc,387.54,26261.22
2016-01-15,btc,364.33,24688.74
2016-01-14,btc,430.31,28960.33
2016-01-13,btc,432.37,28940.15
2016-01-12,btc,435.69,29155.29
2016-01-11,btc,448.43,29950.6
2016-01-10,btc,447.99,29957.38
2016-01-09,btc,447.61,29917.06
2016-01-08,btc,453.23,30292.63
2016-01-07,btc,458.05,30651.66
2016-01-06,btc,429.11,28630.66
2016-01-05,btc,431.96,28734.5
2016-01-04,btc,433.09,28842.99
2016-01-03,btc,430.01,28467.29
2016-01-02,btc,433.44,28704.43
2016-01-01,btc,434.33,28763.77
2015-12-31,btc,430.57,28503.23
2015-12-30,btc,426.62,28349.84
2015-12-29,btc,432.98,28688.5
2015-12-28,btc,422.28,27928.31
2015-12-27,btc,422.82,27912.87
2015-12-26,btc,417.27,27546.55
2015-12-25,btc,455.65,30080.16
2015-12-24,btc,454.98,30037.06
2015-12-23,btc,442.4,29265.49
2015-12-22,btc,436.57,28918.88
2015-12-21,btc,438.64,29067.25
2015-12-20,btc,442.68,29333.19
2015-12-19,btc,462.32,30626.57
2015-12-18,btc,463.62,30712.29
2015-12-17,btc,456.08,30309.12
2015-12-16,btc,454.93,30219.72
2015-12-15,btc,465.32,31129.98
2015-12-14,btc,444.18,29790.22
2015-12-13,btc,433.76,29121.66
2015-12-12,btc,435.0,29205.05
2015-12-11,btc,451.94,30342.44
2015-12-10,btc,415.48,27747.27
2015-12-09,btc,417.56,27929.83
2015-12-08,btc,415.56,27772.16
2015-12-07,btc,395.54,26408.2
2015-12-06,btc,388.78,25923.04
2015-12-05,btc,388.95,25916.84
2015-12-04,btc,363.18,24199.97
2015-12-03,btc,361.05,24118.13
2015-12-02,btc,359.19,23905.33
2015-12-01,btc,362.49,24090.23
2015-11-30,btc,377.32,25093.96
2015-11-29,btc,371.29,24802.81
2015-11-28,btc,357.38,23907.9
2015-11-27,btc,358.04,23952.11
2015-11-26,btc,352.68,23474.65
2015-11-25,btc,328.21,21786.02
2015-11-24,btc,320.05,21218.35
2015-11-23,btc,323.05,21440.04
2015-11-22,btc,324.54,21458.97
2015-11-21,btc,326.93,21592.84
2015-11-20,btc,322.02,21268.88
2015-11-19,btc,326.15,21552.77
2015-11-18,btc,334.59,22107.03
2015-11-17,btc,335.09,22127.6
2015-11-16,btc,330.75,21794.71
2015-11-15,btc,320.17,21146.48
2015-11-14,btc,332.91,21988.01
2015-11-13,btc,336.75,22242.1
2015-11-12,btc,338.15,22331.56
2015-11-11,btc,311.08,20548.65
2015-11-10,btc,336.82,22294.05
2015-11-09,btc,380.26,25273.78
2015-11-08,btc,373.37,24690.83
2015-11-07,btc,386.48,25558.05
2015-11-06,btc,374.47,24763.7
2015-11-05,btc,386.35,25441.41
2015-11-04,btc,411.56,26991.21
2015-11-03,btc,403.42,26435.39
2015-11-02,btc,361.19,23671.6
2015-11-01,btc,325.43,21271.96
2015-10-31,btc,314.17,20550.48
2015-10-30,btc,328.02,21456.38
2015-10-29,btc,313.86,20539.61
2015-10-28,btc,304.62,19782.99
2015-10-27,btc,293.79,19115.05
2015-10-26,btc,285.3,18515.6
2015-10-25,btc,283.68,18411.12
2015-10-24,btc,281.65,18274.42
2015-10-23,btc,276.5,17939.75
2015-10-22,btc,274.02,17824.57
2015-10-21,btc,266.27,17349.27
2015-10-20,btc,269.46,17512.86
2015-10-19,btc,263.44,17109.71
2015-10-18,btc,261.64,16920.85
2015-10-17,btc,270.64,17508.54
2015-10-16,btc,262.87,17005.81
2015-10-15,btc,254.32,16475.28
2015-10-14,btc,251.99,16340.55
2015-10-13,btc,249.51,16238.55
2015-10-12,btc,245.31,15891.0
2015-10-11,btc,247.05,16001.3
2015-10-10,btc,244.94,15864.78
2015-10-09,btc,243.93,15799.36
2015-10-08,btc,242.3,15748.06
2015-10-07,btc,242.97,15777.43
2015-10-06,btc,246.06,16039.15
2015-10-05,btc,240.38,15653.74
2015-10-04,btc,238.26,15571.27
2015-10-03,btc,238.73,15602.06
2015-10-02,btc,237.29,15508.14
2015-10-01,btc,237.55,15586.99
2015-09-30,btc,236.06,15467.67
2015-09-29,btc,236.69,15601.63
2015-09-28,btc,239.14,15844.9
2015-09-27,btc,232.76,15401.53
2015-09-26,btc,234.34,15503.89
2015-09-25,btc,235.14,15557.08
2015-09-24,btc,234.53,15530.07
2015-09-23,btc,230.28,15235.29
2015-09-22,btc,230.62,15191.45
2015-09-21,btc,227.09,14928.11
2015-09-20,btc,231.21,15222.47
2015-09-19,btc,231.49,15245.71
2015-09-18,btc,232.98,15343.31
2015-09-17,btc,229.81,15194.83
2015-09-16,btc,229.09,15164.22
2015-09-15,btc,230.3,15298.2
2015-09-14,btc,230.64,15294.46
2015-09-13,btc,230.51,15269.76
2015-09-12,btc,235.23,15579.45
2015-09-11,btc,240.11,15902.53
2015-09-10,btc,238.48,15814.84
2015-09-09,btc,238.17,15860.44
2015-09-08,btc,243.61,16176.21
2015-09-07,btc,239.85,16021.8
2015-09-06,btc,239.84,16010.52
2015-09-05,btc,235.02,15669.94
2015-09-04,btc,230.3,15355.17
2015-09-03,btc,227.18,15029.95
2015-09-02,btc,229.28,15180.96
2015-09-01,btc,228.12,15151.71
2015-08-31,btc,230.06,15263.66
2015-08-30,btc,228.76,15126.82
2015-08-29,btc,229.78,15197.65
2015-08-28,btc,231.4,15304.53
2015-08-27,btc,224.77,14846.44
2015-08-26,btc,225.83,14917.09
2015-08-25,btc,221.61,14688.35
2015-08-24,btc,210.49,14061.99
2015-08-23,btc,228.17,15064.58
2015-08-22,btc,230.39,15211.22
2015-08-21,btc,232.57,15355.09
2015-08-20,btc,235.35,15405.61
2015-08-19,btc,226.68,14746.13
2015-08-18,btc,211.08,13813.79
2015-08-17,btc,257.98,16882.03
2015-08-16,btc,258.51,16826.22
2015-08-15,btc,261.55,17031.81
2015-08-14,btc,265.68,17300.68
2015-08-13,btc,264.08,17235.58
2015-08-12,btc,266.38,17260.29
2015-08-11,btc,270.39,17392.15
2015-08-10,btc,264.47,16882.63
2015-08-09,btc,265.08,16897.72
2015-08-08,btc,261.0,16633.13
2015-08-07,btc,279.58,17817.73
2015-08-06,btc,278.58,17753.91
2015-08-05,btc,281.88,17954.08
2015-08-04,btc,285.22,18201.53
2015-08-03,btc,281.23,18032.61
2015-08-02,btc,282.61,18102.9
2015-08-01,btc,281.6,18016.24
2015-07-31,btc,284.65,18211.31
2015-07-30,btc,287.72,18447.76
2015-07-29,btc,289.59,18499.24
2015-07-28,btc,294.43,18795.1
2015-07-27,btc,293.62,18854.95
2015-07-26,btc,292.69,18758.39
2015-07-25,btc,288.7,18504.38
2015-07-24,btc,288.28,18477.53
